,from,to,x,Pmax,Suscep
1,1,2,0.0139,175.0,71.94244604316549
2,1,3,0.2112,175.0,4.734848484848485
3,1,5,0.0845,175.0,11.83431952662722
4,2,4,0.1267,175.0,7.8926598263614824
5,2,6,0.192,175.0,5.208333333333333
6,3,9,0.119,175.0,8.403361344537814
7,3,24,0.0839,400.0,11.918951132300355
8,4,9,0.1037,175.0,9.643201542912246
9,5,10,0.0883,175.0,11.32502831257078
10,6,10,0.0605,175.0,16.528925619834713
11,7,8,0.0614,175.0,16.286644951140065
12,8,9,0.1651,175.0,6.0569351907934585
13,8,10,0.1651,175.0,6.0569351907934585
14,9,11,0.0839,400.0,11.918951132300355
15,9,12,0.0839,400.0,11.918951132300355
16,10,11,0.0839,400.0,11.918951132300355
17,10,12,0.0839,400.0,11.918951132300355
18,11,13,0.0476,500.0,21.008403361344534
19,11,14,0.0418,500.0,23.92344497607656
20,12,13,0.0476,500.0,21.008403361344534
21,12,23,0.0966,500.0,10.351966873706003
22,13,23,0.0865,500.0,11.560693641618498
23,14,16,0.0389,500.0,25.706940874035997
24,15,16,0.0173,500.0,57.80346820809249
25,15,21,0.049,500.0,20.40816326530612
26,15,21,0.049,500.0,20.40816326530612
27,15,24,0.0519,500.0,19.267822736030823
28,16,17,0.0259,500.0,38.61003861003861
29,16,19,0.0231,500.0,43.290043290043286
30,17,18,0.0144,500.0,69.44444444444444
31,17,22,0.1053,500.0,9.49667616334283
32,18,21,0.0259,500.0,38.61003861003861
33,18,21,0.0259,500.0,38.61003861003861
34,19,20,0.0396,500.0,25.25252525252525
35,19,20,0.0396,500.0,25.25252525252525
36,20,23,0.0216,500.0,46.29629629629629
37,20,23,0.0216,500.0,46.29629629629629
38,21,22,0.0678,500.0,14.749262536873154
