,bus,Pmax,Pmin,c2,c1,c0
1,10,505,0,0,24.98342,0
2,12,85,0,0,124.581564,0
3,25,221,0,0,28.948321,0
4,26,485,0,0,22.22098,0
5,31,17,0,0,25.993982,0
6,46,20,0,0,24.202306,0
7,49,223,0,0,16.673942,0
8,54,53,0,0,27.277343,0
9,59,308,0,0,24.861868,0
10,61,195,0,0,16.056042,0
11,65,441,0,0,34.781778,0
12,66,784,0,0,32.668781,0
13,69,1182,0,0,25.758442,0
14,80,509,0,0,24.600772,0
15,87,10,0,0,34.072633,0
16,89,637,0,0,24.605102,0
17,100,653,0,0,12.61217,0
18,103,108,0,0,28.649471,0
19,111,79,0,0,35.043401,0
